ID,Age,Salary,Experience (Years),Department,Joining Date,Performance Score
196,45.0,50000.0,1.0,Sales,2018-08-09,2
80,25.0,70000.0,,Finance,2020-09-02,Average
481,35.0,80000.0,,Marketing,2018-05-26,Good
110,40.0,,7.0,Finance,2020-08-30,4
281,50.0,80000.0,10.0,HR,2016-11-18,Average
441,30.0,50000.0,7.0,IT,2022-12-14,Good
85,45.0,90000.0,5.0,IT,2018-10-19,5
369,,,1.0,HR,2018-09-19,4
133,,60000.0,10.0,HR,2016-05-18,2
365,30.0,60000.0,1.0,Marketing,2015-05-21,Good
185,50.0,50000.0,1.0,IT,2021-01-12,2
11,50.0,70000.0,7.0,Finance,2020-08-18,2
74,40.0,90000.0,10.0,Sales,2018-09-17,4
221,,60000.0,3.0,Finance,2023-07-08,5
279,30.0,70000.0,5.0,HR,2023-11-07,4
83,45.0,40000.0,3.0,Sales,2016-05-30,2
383,50.0,50000.0,,Marketing,2022-06-10,1
7,40.0,70000.0,3.0,HR,2015-11-13,4
219,,50000.0,7.0,Marketing,2015-08-05,Average
449,30.0,60000.0,10.0,Finance,2019-05-04,Good
397,,,7.0,HR,2016-03-20,Good
168,30.0,,3.0,Sales,2022-01-04,4
469,50.0,,5.0,Sales,2017-02-08,5
173,25.0,40000.0,7.0,Marketing,2018-07-31,5
82,25.0,40000.0,10.0,IT,2022-10-23,5
78,,80000.0,3.0,Marketing,2020-05-31,4
186,50.0,,3.0,Finance,2018-10-22,4
290,,70000.0,7.0,IT,2016-05-08,4
378,,80000.0,5.0,Sales,2021-05-27,1
125,,50000.0,1.0,Sales,2023-05-11,4
251,50.0,80000.0,10.0,HR,2021-06-16,2
482,25.0,60000.0,10.0,HR,2018-01-30,Average
329,35.0,50000.0,7.0,Sales,2019-01-13,5
73,35.0,70000.0,5.0,IT,2017-06-21,Good
149,40.0,40000.0,1.0,Sales,2018-12-18,1
77,45.0,80000.0,,Finance,2015-06-08,Good
3,40.0,50000.0,1.0,Marketing,2016-03-03,4
166,45.0,40000.0,,IT,2019-09-03,1
417,35.0,70000.0,7.0,Marketing,2018-05-28,Good
429,50.0,70000.0,1.0,HR,2016-12-20,Good
200,40.0,70000.0,10.0,HR,2023-05-31,5
210,45.0,50000.0,1.0,Marketing,2018-05-14,4
355,45.0,60000.0,5.0,Finance,2020-01-13,3
78,,80000.0,3.0,Marketing,2020-05-31,4
154,30.0,40000.0,,Sales,2023-06-09,4
387,45.0,40000.0,3.0,Finance,2022-05-15,Average
492,40.0,90000.0,10.0,HR,2020-04-06,5
69,35.0,,3.0,Finance,2020-11-10,Average
281,50.0,80000.0,10.0,HR,2016-11-18,Average
407,,50000.0,3.0,Finance,2018-10-31,2
395,40.0,,,Sales,2023-03-26,3
71,35.0,80000.0,1.0,Marketing,2018-05-15,5
211,45.0,40000.0,1.0,IT,2017-11-01,Good
371,,,1.0,HR,2017-08-21,Average
320,50.0,70000.0,7.0,Sales,2023-04-04,Average
56,50.0,70000.0,,HR,2015-11-03,3
410,35.0,70000.0,1.0,HR,2022-02-19,1
64,,60000.0,,IT,2023-02-19,5
87,35.0,,5.0,Marketing,2017-08-13,3
454,,40000.0,,Marketing,2016-09-22,5
403,40.0,40000.0,5.0,Finance,2019-12-04,3
239,50.0,50000.0,,Sales,2020-07-26,Average
31,35.0,60000.0,5.0,Sales,2015-01-22,Good
178,50.0,70000.0,7.0,HR,2020-07-13,5
105,45.0,70000.0,,HR,2015-07-05,Good
10,30.0,60000.0,1.0,Marketing,2020-04-09,Good
146,50.0,40000.0,,IT,2015-09-18,4
385,45.0,90000.0,3.0,Marketing,2015-01-02,1
337,30.0,80000.0,5.0,Finance,2015-10-31,1
91,25.0,90000.0,10.0,Finance,2016-08-30,3
79,35.0,60000.0,7.0,HR,2017-08-14,1
496,45.0,80000.0,1.0,IT,2020-03-29,3
312,25.0,,5.0,Sales,2018-12-11,1
118,40.0,,7.0,Marketing,2017-07-28,Good
84,45.0,70000.0,,HR,2022-08-11,1
382,45.0,40000.0,5.0,Finance,2018-12-14,Good
156,30.0,40000.0,7.0,Marketing,2015-09-27,3
150,30.0,50000.0,5.0,HR,2016-04-04,Good
210,45.0,50000.0,1.0,Marketing,2018-05-14,4
164,50.0,,,Marketing,2020-12-20,2
76,30.0,80000.0,,Finance,2019-10-15,5
321,45.0,90000.0,5.0,Finance,2023-04-10,2
230,45.0,90000.0,1.0,IT,2021-08-28,Average
69,35.0,,3.0,Finance,2020-11-10,Average
1,50.0,90000.0,3.0,IT,2015-04-16,5
64,,60000.0,,IT,2023-02-19,5
232,,90000.0,7.0,Marketing,2015-11-04,Average
495,25.0,,3.0,IT,2018-10-08,4
466,40.0,80000.0,,IT,2021-12-31,3
451,25.0,90000.0,3.0,HR,2023-09-15,1
486,45.0,40000.0,1.0,HR,2022-04-22,5
34,30.0,40000.0,3.0,Sales,2016-05-29,4
408,,50000.0,10.0,Finance,2019-09-05,Average
285,25.0,40000.0,10.0,HR,2023-11-05,5
1,50.0,90000.0,3.0,IT,2015-04-16,5
12,30.0,90000.0,7.0,Marketing,2022-09-22,3
276,35.0,60000.0,1.0,Finance,2016-12-04,1
23,25.0,40000.0,5.0,IT,2015-04-21,2
370,35.0,,10.0,Marketing,2020-03-31,1
102,50.0,50000.0,1.0,HR,2015-10-22,Good
132,30.0,70000.0,5.0,Sales,2015-01-14,3
90,50.0,70000.0,7.0,Marketing,2023-03-14,1
334,35.0,90000.0,1.0,Finance,2016-10-26,Average
138,25.0,50000.0,10.0,Marketing,2017-04-17,2
212,30.0,90000.0,5.0,Sales,2016-05-04,Good
186,50.0,,3.0,Finance,2018-10-22,4
141,50.0,90000.0,,HR,2020-08-02,2
372,45.0,70000.0,3.0,IT,2023-05-14,1
19,25.0,50000.0,,IT,2019-09-10,Good
324,50.0,70000.0,,Sales,2023-03-09,1
483,25.0,40000.0,,IT,2022-02-14,4
159,45.0,70000.0,7.0,Finance,2019-06-17,1
16,30.0,60000.0,10.0,IT,2016-07-06,2
335,40.0,,1.0,IT,2015-01-12,5
40,50.0,90000.0,10.0,HR,2023-04-14,1
55,,,1.0,Sales,2021-05-24,4
3,40.0,50000.0,1.0,Marketing,2016-03-03,4
47,50.0,,,Sales,2018-06-20,4
94,25.0,80000.0,,Sales,2023-09-24,Good
479,50.0,50000.0,7.0,HR,2021-06-07,Average
364,45.0,,1.0,Marketing,2017-02-27,Good
494,25.0,60000.0,3.0,Marketing,2022-05-19,1
474,,70000.0,5.0,Finance,2022-05-08,1
249,35.0,80000.0,7.0,Sales,2018-04-13,Good
23,25.0,40000.0,5.0,IT,2015-04-21,2
490,50.0,50000.0,5.0,HR,2019-10-31,1
445,45.0,80000.0,,Marketing,2019-01-02,Average
366,40.0,50000.0,,IT,2016-04-14,2
205,35.0,90000.0,3.0,HR,2017-12-18,3
336,40.0,,7.0,IT,2018-03-02,5
358,,40000.0,10.0,IT,2021-09-12,4
362,25.0,60000.0,7.0,Sales,2015-02-20,5
311,50.0,,5.0,Sales,2019-02-05,5
399,50.0,90000.0,10.0,Sales,2017-08-09,5
70,50.0,70000.0,7.0,Sales,2020-06-05,1
262,35.0,80000.0,1.0,IT,2015-12-11,Average
31,35.0,60000.0,5.0,Sales,2015-01-22,Good
438,50.0,,3.0,Sales,2023-07-29,5
183,45.0,90000.0,1.0,Finance,2019-04-29,3
125,,50000.0,1.0,Sales,2023-05-11,4
394,25.0,90000.0,5.0,IT,2021-01-15,4
226,40.0,70000.0,3.0,Finance,2023-11-24,4
236,30.0,90000.0,10.0,Sales,2017-06-10,Good
177,50.0,80000.0,,IT,2022-06-27,2
71,35.0,80000.0,1.0,Marketing,2018-05-15,5
306,35.0,80000.0,10.0,Finance,2016-12-11,1
500,45.0,80000.0,3.0,IT,2016-12-08,1
384,45.0,70000.0,3.0,Sales,2019-08-09,1
275,50.0,80000.0,10.0,Finance,2017-10-06,4
313,,80000.0,5.0,HR,2015-11-01,2
368,35.0,90000.0,10.0,Finance,2019-12-31,Average
322,25.0,70000.0,,Sales,2022-11-29,3
473,35.0,90000.0,3.0,HR,2019-04-27,5
20,35.0,90000.0,5.0,Finance,2020-02-27,2
381,30.0,80000.0,3.0,Finance,2015-04-16,4
57,25.0,90000.0,3.0,Sales,2020-06-12,Good
391,45.0,50000.0,5.0,IT,2023-09-15,2
